sentpktdelta,parameters,time,appid,rcvdbyte,eventtype,devid,logid,service,sentpkt,direction,clouduser,proto,rcvdpktdelta,date,duration,tz,vd,dstcountry,filesize,filename,dstintf,srcintfrole,masterdstmac,action,srcip,srcintf,incidentserialno,mastersrcmac,appcat,subtype,sessionid,srcserver,poluuid,policytype,applist,msg,countapp,dstintfrole,identifier,dstport,utmaction,rcvdpkt,transip,transport,srccountry,icmpid,durationdelta,type,sentdelta,devname,app,cloudaction,srcport,rcvddelta,dstmac,level,dstip,icmpcode,eventtime,sentbyte,policyid,trandisp,srcmac,icmptype,apprisk,dstserver
,"UnitID:0, Address:2, Value:100",21:47:24,48886,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.102,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=2,Data=00 64",port7,undefined,,pass,84.3.251.104,port7,206430488,,Operational.Technology,app-ctrl,77954,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func06.Write.Single.Reg.Validation,others,38753,,,information,84.3.251.102,,1725770843553868711,,4,,,,elevated,
,,21:47:24,16938,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.104,port7,206430489,,Operational.Technology,app-ctrl,77954,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus,,38753,,,information,84.3.251.102,,1725770843553884766,,4,,,,elevated,
,,21:47:24,25902,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.104,6,,2024-09-07,,-0700,root,Hungary,4,00 02 0f a0,port7,undefined,,pass,84.3.251.104,port7,206430497,,Operational.Technology,app-ctrl,77956,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Write.Single.Register,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Write.Single.Register,others,47639,,,information,84.3.251.102,,1725770843554583784,,4,,,,elevated,
,"UnitID:0, Address:2, Value:4000",21:47:24,48886,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.104,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=2,Data=0f a0",port7,undefined,,pass,84.3.251.104,port7,206430498,,Operational.Technology,app-ctrl,77956,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func06.Write.Single.Reg.Validation,others,47639,,,information,84.3.251.102,,1725770843554604998,,4,,,,elevated,
,,21:47:24,25902,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.104,port7,206430499,,Operational.Technology,app-ctrl,77956,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Write.Single.Register,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Write.Single.Register,,47639,,,information,84.3.251.102,,1725770843554622093,,4,,,,elevated,
,,21:47:24,48886,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.104,port7,206430500,,Operational.Technology,app-ctrl,77956,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func06.Write.Single.Reg.Validation,,47639,,,information,84.3.251.102,,1725770843554715768,,4,,,,elevated,
,,21:47:24,25902,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.102,6,,2024-09-07,,-0700,root,Hungary,4,00 02 00 64,port7,undefined,,pass,84.3.251.104,port7,206430501,,Operational.Technology,app-ctrl,77956,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Write.Single.Register,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Write.Single.Register,others,47639,,,information,84.3.251.102,,1725770843554735181,,4,,,,elevated,
,"UnitID:0, Address:2, Value:100",21:47:24,48886,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.102,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=2,Data=00 64",port7,undefined,,pass,84.3.251.104,port7,206430502,,Operational.Technology,app-ctrl,77956,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func06.Write.Single.Reg.Validation,others,47639,,,information,84.3.251.102,,1725770843554754174,,4,,,,elevated,
,,21:47:24,16938,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.104,port7,206430503,,Operational.Technology,app-ctrl,77956,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus,,47639,,,information,84.3.251.102,,1725770843554769670,,4,,,,elevated,
,,21:47:24,25902,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.104,6,,2024-09-07,,-0700,root,Hungary,4,00 02 0f a0,port7,undefined,,pass,84.3.251.104,port7,206430511,,Operational.Technology,app-ctrl,77958,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Write.Single.Register,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Write.Single.Register,others,49339,,,information,84.3.251.102,,1725770843555478859,,4,,,,elevated,
,"UnitID:0, Address:2, Value:4000",21:47:24,48886,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.104,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=2,Data=0f a0",port7,undefined,,pass,84.3.251.104,port7,206430512,,Operational.Technology,app-ctrl,77958,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func06.Write.Single.Reg.Validation,others,49339,,,information,84.3.251.102,,1725770843555500380,,4,,,,elevated,
,,21:47:24,25902,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.104,port7,206430513,,Operational.Technology,app-ctrl,77958,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Write.Single.Register,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Write.Single.Register,,49339,,,information,84.3.251.102,,1725770843555517436,,4,,,,elevated,
,,21:47:24,48886,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.104,port7,206430514,,Operational.Technology,app-ctrl,77958,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func06.Write.Single.Reg.Validation,,49339,,,information,84.3.251.102,,1725770843555609487,,4,,,,elevated,
,,21:47:24,25902,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.102,6,,2024-09-07,,-0700,root,Hungary,4,00 02 00 64,port7,undefined,,pass,84.3.251.104,port7,206430515,,Operational.Technology,app-ctrl,77958,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Write.Single.Register,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Write.Single.Register,others,49339,,,information,84.3.251.102,,1725770843555628814,,4,,,,elevated,
,"UnitID:0, Address:2, Value:100",21:47:24,48886,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.102,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=2,Data=00 64",port7,undefined,,pass,84.3.251.104,port7,206430516,,Operational.Technology,app-ctrl,77958,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func06.Write.Single.Reg.Validation,others,49339,,,information,84.3.251.102,,1725770843555647547,,4,,,,elevated,
,,21:47:24,16938,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.104,port7,206430517,,Operational.Technology,app-ctrl,77958,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus,,49339,,,information,84.3.251.102,,1725770843555663100,,4,,,,elevated,
14,,21:47:24,16938,13,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,0,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.104,port7,,4a:35:83:e0:3d:a4,Industrial,sniffer,77910,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,7,undefined,,502,allow,10,0.0.0.0,0,Hungary,,0,traffic,13,FGDIT,Modbus,,37395,13,00:0c:29:47:8c:22,notice,84.3.251.102,,1725770843557038302,13,4,snat,4a:35:83:e0:3d:a4,,elevated,0
27,,21:47:24,16938,13,,FGVM02TM24011031,0004000017,tcp/502,27,,,6,24,2024-09-07,0,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.104,port7,,4a:35:83:e0:3d:a4,Industrial,sniffer,77912,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,7,undefined,,502,allow,24,0.0.0.0,0,Hungary,,0,traffic,13,FGDIT,Modbus,,36769,13,00:0c:29:47:8c:22,notice,84.3.251.102,,1725770843557063679,13,4,snat,4a:35:83:e0:3d:a4,,elevated,0
14,,21:47:24,16938,13,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,0,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.104,port7,,4a:35:83:e0:3d:a4,Industrial,sniffer,77918,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,7,undefined,,502,allow,10,0.0.0.0,0,Hungary,,0,traffic,13,FGDIT,Modbus,,60997,13,00:0c:29:47:8c:22,notice,84.3.251.102,,1725770843557071365,13,4,snat,4a:35:83:e0:3d:a4,,elevated,0
14,,21:47:24,16938,13,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,0,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.104,port7,,4a:35:83:e0:3d:a4,Industrial,sniffer,77920,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,7,undefined,,502,allow,10,0.0.0.0,0,Hungary,,0,traffic,13,FGDIT,Modbus,,33843,13,00:0c:29:47:8c:22,notice,84.3.251.102,,1725770843557087937,13,4,snat,4a:35:83:e0:3d:a4,,elevated,0
14,,21:47:24,16938,13,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,0,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.104,port7,,4a:35:83:e0:3d:a4,Industrial,sniffer,77922,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,7,undefined,,502,allow,10,0.0.0.0,0,Hungary,,0,traffic,13,FGDIT,Modbus,,55305,13,00:0c:29:47:8c:22,notice,84.3.251.102,,1725770843557104412,13,4,snat,4a:35:83:e0:3d:a4,,elevated,0
14,,21:47:24,16938,13,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,0,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.104,port7,,4a:35:83:e0:3d:a4,Industrial,sniffer,77924,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,7,undefined,,502,allow,10,0.0.0.0,0,Hungary,,0,traffic,13,FGDIT,Modbus,,39331,13,00:0c:29:47:8c:22,notice,84.3.251.102,,1725770843557120579,13,4,snat,4a:35:83:e0:3d:a4,,elevated,0
14,,21:47:24,16938,13,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,0,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.104,port7,,4a:35:83:e0:3d:a4,Industrial,sniffer,77926,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,7,undefined,,502,allow,10,0.0.0.0,0,Hungary,,0,traffic,13,FGDIT,Modbus,,33947,13,00:0c:29:47:8c:22,notice,84.3.251.102,,1725770843557136752,13,4,snat,4a:35:83:e0:3d:a4,,elevated,0
14,,21:47:24,16938,13,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,0,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.104,port7,,4a:35:83:e0:3d:a4,Industrial,sniffer,77928,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,7,undefined,,502,allow,10,0.0.0.0,0,Hungary,,0,traffic,13,FGDIT,Modbus,,45441,13,00:0c:29:47:8c:22,notice,84.3.251.102,,1725770843557153108,13,4,snat,4a:35:83:e0:3d:a4,,elevated,0
14,,21:47:24,16938,13,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,0,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.104,port7,,4a:35:83:e0:3d:a4,Industrial,sniffer,77930,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,7,undefined,,502,allow,10,0.0.0.0,0,Hungary,,0,traffic,13,FGDIT,Modbus,,35069,13,00:0c:29:47:8c:22,notice,84.3.251.102,,1725770843557169371,13,4,snat,4a:35:83:e0:3d:a4,,elevated,0
14,,21:47:24,16938,13,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,0,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.104,port7,,4a:35:83:e0:3d:a4,Industrial,sniffer,77932,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,7,undefined,,502,allow,10,0.0.0.0,0,Hungary,,0,traffic,13,FGDIT,Modbus,,35577,13,00:0c:29:47:8c:22,notice,84.3.251.102,,1725770843557185369,13,4,snat,4a:35:83:e0:3d:a4,,elevated,0
14,,21:47:24,16938,13,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,0,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.104,port7,,4a:35:83:e0:3d:a4,Industrial,sniffer,77934,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,7,undefined,,502,allow,10,0.0.0.0,0,Hungary,,0,traffic,13,FGDIT,Modbus,,38035,13,00:0c:29:47:8c:22,notice,84.3.251.102,,1725770843557202769,13,4,snat,4a:35:83:e0:3d:a4,,elevated,0
14,,21:47:24,16938,13,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,0,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.104,port7,,4a:35:83:e0:3d:a4,Industrial,sniffer,77936,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,7,undefined,,502,allow,10,0.0.0.0,0,Hungary,,0,traffic,13,FGDIT,Modbus,,37067,13,00:0c:29:47:8c:22,notice,84.3.251.102,,1725770843557218790,13,4,snat,4a:35:83:e0:3d:a4,,elevated,0
14,,21:47:24,16938,13,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,0,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.104,port7,,4a:35:83:e0:3d:a4,Industrial,sniffer,77938,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,7,undefined,,502,allow,10,0.0.0.0,0,Hungary,,0,traffic,13,FGDIT,Modbus,,34805,13,00:0c:29:47:8c:22,notice,84.3.251.102,,1725770843557235171,13,4,snat,4a:35:83:e0:3d:a4,,elevated,0
14,,21:47:24,16938,13,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,0,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.104,port7,,4a:35:83:e0:3d:a4,Industrial,sniffer,77940,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,7,undefined,,502,allow,10,0.0.0.0,0,Hungary,,0,traffic,13,FGDIT,Modbus,,56311,13,00:0c:29:47:8c:22,notice,84.3.251.102,,1725770843557251147,13,4,snat,4a:35:83:e0:3d:a4,,elevated,0
14,,21:47:24,16938,13,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,0,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.104,port7,,4a:35:83:e0:3d:a4,Industrial,sniffer,77942,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,7,undefined,,502,allow,10,0.0.0.0,0,Hungary,,0,traffic,13,FGDIT,Modbus,,44901,13,00:0c:29:47:8c:22,notice,84.3.251.102,,1725770843557267377,13,4,snat,4a:35:83:e0:3d:a4,,elevated,0
14,,21:47:24,16938,13,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,0,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.104,port7,,4a:35:83:e0:3d:a4,Industrial,sniffer,77944,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,7,undefined,,502,allow,10,0.0.0.0,0,Hungary,,0,traffic,13,FGDIT,Modbus,,47737,13,00:0c:29:47:8c:22,notice,84.3.251.102,,1725770843557283909,13,4,snat,4a:35:83:e0:3d:a4,,elevated,0
14,,21:47:24,16938,13,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,0,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.104,port7,,4a:35:83:e0:3d:a4,Industrial,sniffer,77946,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,7,undefined,,502,allow,10,0.0.0.0,0,Hungary,,0,traffic,13,FGDIT,Modbus,,53259,13,00:0c:29:47:8c:22,notice,84.3.251.102,,1725770843557299960,13,4,snat,4a:35:83:e0:3d:a4,,elevated,0
14,,21:47:24,16938,13,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,0,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.104,port7,,4a:35:83:e0:3d:a4,Industrial,sniffer,77948,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,7,undefined,,502,allow,10,0.0.0.0,0,Hungary,,0,traffic,13,FGDIT,Modbus,,55925,13,00:0c:29:47:8c:22,notice,84.3.251.102,,1725770843557316010,13,4,snat,4a:35:83:e0:3d:a4,,elevated,0
14,,21:47:24,16938,13,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,0,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.104,port7,,4a:35:83:e0:3d:a4,Industrial,sniffer,77950,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,7,undefined,,502,allow,10,0.0.0.0,0,Hungary,,0,traffic,13,FGDIT,Modbus,,48353,13,00:0c:29:47:8c:22,notice,84.3.251.102,,1725770843557332317,13,4,snat,4a:35:83:e0:3d:a4,,elevated,0
14,,21:47:24,16938,13,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,0,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.104,port7,,4a:35:83:e0:3d:a4,Industrial,sniffer,77952,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,7,undefined,,502,allow,10,0.0.0.0,0,Hungary,,0,traffic,13,FGDIT,Modbus,,53981,13,00:0c:29:47:8c:22,notice,84.3.251.102,,1725770843557348431,13,4,snat,4a:35:83:e0:3d:a4,,elevated,0
14,,21:47:24,16938,13,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,0,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.104,port7,,4a:35:83:e0:3d:a4,Industrial,sniffer,77954,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,7,undefined,,502,allow,10,0.0.0.0,0,Hungary,,0,traffic,13,FGDIT,Modbus,,38753,13,00:0c:29:47:8c:22,notice,84.3.251.102,,1725770843557364502,13,4,snat,4a:35:83:e0:3d:a4,,elevated,0
14,,21:47:24,16938,13,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,0,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.104,port7,,4a:35:83:e0:3d:a4,Industrial,sniffer,77956,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,7,undefined,,502,allow,10,0.0.0.0,0,Hungary,,0,traffic,13,FGDIT,Modbus,,47639,13,00:0c:29:47:8c:22,notice,84.3.251.102,,1725770843557380363,13,4,snat,4a:35:83:e0:3d:a4,,elevated,0
14,,21:47:24,16938,13,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,0,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.104,port7,,4a:35:83:e0:3d:a4,Industrial,sniffer,77958,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,7,undefined,,502,allow,10,0.0.0.0,0,Hungary,,0,traffic,13,FGDIT,Modbus,,49339,13,00:0c:29:47:8c:22,notice,84.3.251.102,,1725770843557396499,13,4,snat,4a:35:83:e0:3d:a4,,elevated,0
,,21:47:24,25902,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.104,6,,2024-09-07,,-0700,root,Hungary,4,00 02 0f a0,port7,undefined,,pass,84.3.251.104,port7,206430525,,Operational.Technology,app-ctrl,77960,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Write.Single.Register,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Write.Single.Register,others,38003,,,information,84.3.251.102,,1725770843557525192,,4,,,,elevated,
,"UnitID:0, Address:2, Value:4000",21:47:24,48886,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.104,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=2,Data=0f a0",port7,undefined,,pass,84.3.251.104,port7,206430526,,Operational.Technology,app-ctrl,77960,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func06.Write.Single.Reg.Validation,others,38003,,,information,84.3.251.102,,1725770843557547964,,4,,,,elevated,
,,21:47:24,25902,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.104,port7,206430527,,Operational.Technology,app-ctrl,77960,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Write.Single.Register,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Write.Single.Register,,38003,,,information,84.3.251.102,,1725770843557565611,,4,,,,elevated,
,,21:47:24,48886,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.104,port7,206430528,,Operational.Technology,app-ctrl,77960,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func06.Write.Single.Reg.Validation,,38003,,,information,84.3.251.102,,1725770843557662050,,4,,,,elevated,
,,21:47:24,25902,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.102,6,,2024-09-07,,-0700,root,Hungary,4,00 02 00 64,port7,undefined,,pass,84.3.251.104,port7,206430529,,Operational.Technology,app-ctrl,77960,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Write.Single.Register,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Write.Single.Register,others,38003,,,information,84.3.251.102,,1725770843557681754,,4,,,,elevated,
,"UnitID:0, Address:2, Value:100",21:47:24,48886,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.102,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=2,Data=00 64",port7,undefined,,pass,84.3.251.104,port7,206430530,,Operational.Technology,app-ctrl,77960,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func06.Write.Single.Reg.Validation,others,38003,,,information,84.3.251.102,,1725770843557701131,,4,,,,elevated,
